Номер прогона,МО,СКО,Затраченное время,Отказов,Сбоев,Занятых,Генераторов
0,586.8024193548387,2791758673.0625,582108,7,8,20,11
1,752.9637096774194,5406514691.189516,746940,9,7,18,10
2,806.6895161290323,6018809703.743447,800236,10,9,19,6
3,850.108870967742,6517886718.496976,843308,11,20,18,17
4,836.0,6608061680.0,829312,6,9,29,5
5,836.0,6608061680.0,829312,10,14,21,9
6,836.0,6608061680.0,829312,8,9,15,9
7,836.0,6608061680.0,829312,15,17,16,12
8,836.0,6608061680.0,829312,9,7,18,14
9,836.0,6608061680.0,829312,8,12,16,6
10,836.0,6608061680.0,829312,12,15,27,12
11,836.0,6608061680.0,829312,10,6,12,10
12,836.0,6608061680.0,829312,11,8,18,5
13,836.0,6608061680.0,829312,10,11,19,8
14,836.0,6608061680.0,829312,6,13,21,9
15,836.0,7279700736.0,856064,11,12,15,9
16,836.0,7279700736.0,856064,14,15,19,12
17,836.0,7279700736.0,856064,9,5,16,9
18,836.0,7279700736.0,856064,7,14,14,8
19,836.0,7279700736.0,856064,8,13,15,10
