?????? ?????????,???????,?????,??????? ?????,??????? ??????????,??????????? ?????,??,???
1,0,1,0,0,322.192,0,0
2,0,0,1,0,323.212,0,0
3,0,1,0,0,322.192,0,0
4,1,0,0,0,351.84,0,0
5,0,0,0,0,351.84,0,0
6,0,1,1,0,353.404,0,0
7,0,2,0,0,352.384,0,0
8,0,0,1,0,353.132,0,0
9,0,1,0,0,352.112,0,0
10,0,1,2,0,354.696,0,0
11,0,0,0,0,351.84,0,0
12,0,1,1,0,353.404,0,0
13,0,1,1,0,353.404,0,0
14,0,2,1,0,353.676,0,0
15,0,1,3,0,355.988,0,0
16,0,2,0,0,352.384,0,0
17,0,0,0,0,351.84,0,0
18,0,1,0,0,352.112,0,0
19,0,2,1,0,353.676,0,0
20,0,0,0,0,351.84,0,0
0,1,17,12,0,0,348.358,10.901
